timestamp,src_ip,dst_ip,protocol,src_port,dst_port,packet_count,bytes,flag
1773320449.051131000,10.0.0.4,10.0.0.2,TCP,16016,38446,1,54,
1773320449.051137000,10.0.0.2,10.0.0.4,TCP,38446,5087,1,58,
1773320449.051142000,10.0.0.4,10.0.0.2,TCP,5087,38446,1,54,
1773320449.051147000,10.0.0.2,10.0.0.4,TCP,38446,7938,1,58,
1773320449.051152000,10.0.0.4,10.0.0.2,TCP,7938,38446,1,54,
1773320449.051158000,10.0.0.2,10.0.0.4,TCP,38446,4126,1,58,
1773320449.051163000,10.0.0.4,10.0.0.2,TCP,4126,38446,1,54,
1773320449.051169000,10.0.0.2,10.0.0.4,TCP,38446,41511,1,58,
1773320449.051173000,10.0.0.4,10.0.0.2,TCP,41511,38446,1,54,
1773320449.051179000,10.0.0.2,10.0.0.4,TCP,38446,15000,1,58,
1773320449.051183000,10.0.0.4,10.0.0.2,TCP,15000,38446,1,54,
1773320449.051189000,10.0.0.2,10.0.0.4,TCP,38446,981,1,58,
1773320449.051193000,10.0.0.4,10.0.0.2,TCP,981,38446,1,54,
1773320449.051199000,10.0.0.2,10.0.0.4,TCP,38446,3826,1,58,
1773320449.051203000,10.0.0.4,10.0.0.2,TCP,3826,38446,1,54,
1773320449.051209000,10.0.0.2,10.0.0.4,TCP,38446,1113,1,58,
1773320449.051213000,10.0.0.4,10.0.0.2,TCP,1113,38446,1,54,
1773320449.051219000,10.0.0.2,10.0.0.4,TCP,38446,57797,1,58,
1773320449.051223000,10.0.0.4,10.0.0.2,TCP,57797,38446,1,54,
1773320449.051229000,10.0.0.2,10.0.0.4,TCP,38446,2041,1,58,
1773320449.051233000,10.0.0.4,10.0.0.2,TCP,2041,38446,1,54,
1773320449.051239000,10.0.0.2,10.0.0.4,TCP,38446,9050,1,58,
1773320449.051243000,10.0.0.4,10.0.0.2,TCP,9050,38446,1,54,
1773320449.051250000,10.0.0.2,10.0.0.4,TCP,38446,999,1,58,
1773320449.051254000,10.0.0.4,10.0.0.2,TCP,999,38446,1,54,
1773320449.051260000,10.0.0.2,10.0.0.4,TCP,38446,15660,1,58,
1773320449.051264000,10.0.0.4,10.0.0.2,TCP,15660,38446,1,54,
1773320449.051270000,10.0.0.2,10.0.0.4,TCP,38446,4998,1,58,
1773320449.051274000,10.0.0.4,10.0.0.2,TCP,4998,38446,1,54,
1773320449.051280000,10.0.0.2,10.0.0.4,TCP,38446,9290,1,58,
1773320449.051284000,10.0.0.4,10.0.0.2,TCP,9290,38446,1,54,
1773320449.051290000,10.0.0.2,10.0.0.4,TCP,38446,10180,1,58,
1773320449.051294000,10.0.0.4,10.0.0.2,TCP,10180,38446,1,54,
1773320449.051300000,10.0.0.2,10.0.0.4,TCP,38446,1334,1,58,
1773320449.051304000,10.0.0.4,10.0.0.2,TCP,1334,38446,1,54,
1773320449.051310000,10.0.0.2,10.0.0.4,TCP,38446,1862,1,58,
1773320449.051314000,10.0.0.4,10.0.0.2,TCP,1862,38446,1,54,
1773320449.051320000,10.0.0.2,10.0.0.4,TCP,38446,3404,1,58,
1773320449.051324000,10.0.0.4,10.0.0.2,TCP,3404,38446,1,54,
1773320449.051330000,10.0.0.2,10.0.0.4,TCP,38446,1058,1,58,
1773320449.051335000,10.0.0.4,10.0.0.2,TCP,1058,38446,1,54,
1773320449.051340000,10.0.0.2,10.0.0.4,TCP,38446,50636,1,58,
1773320449.051345000,10.0.0.4,10.0.0.2,TCP,50636,38446,1,54,
1773320449.051351000,10.0.0.2,10.0.0.4,TCP,38446,1117,1,58,
1773320449.051355000,10.0.0.4,10.0.0.2,TCP,1117,38446,1,54,
1773320449.051456000,10.0.0.2,10.0.0.4,TCP,38446,1099,1,58,
1773320449.051460000,10.0.0.4,10.0.0.2,TCP,1099,38446,1,54,
1773320449.051467000,10.0.0.2,10.0.0.4,TCP,38446,8181,1,58,
1773320449.051471000,10.0.0.4,10.0.0.2,TCP,8181,38446,1,54,
1773320449.051477000,10.0.0.2,10.0.0.4,TCP,38446,1417,1,58,
1773320449.051481000,10.0.0.4,10.0.0.2,TCP,1417,38446,1,54,
1773320449.051487000,10.0.0.2,10.0.0.4,TCP,38446,8011,1,58,
1773320449.051491000,10.0.0.4,10.0.0.2,TCP,8011,38446,1,54,
1773320449.051497000,10.0.0.2,10.0.0.4,TCP,38446,7920,1,58,
1773320449.051501000,10.0.0.4,10.0.0.2,TCP,7920,38446,1,54,
1773320449.051507000,10.0.0.2,10.0.0.4,TCP,38446,636,1,58,
1773320449.051511000,10.0.0.4,10.0.0.2,TCP,636,38446,1,54,
1773320449.051517000,10.0.0.2,10.0.0.4,TCP,38446,2607,1,58,
1773320449.051521000,10.0.0.4,10.0.0.2,TCP,2607,38446,1,54,
1773320449.051527000,10.0.0.2,10.0.0.4,TCP,38446,264,1,58,
1773320449.051532000,10.0.0.4,10.0.0.2,TCP,264,38446,1,54,
1773320449.051537000,10.0.0.2,10.0.0.4,TCP,38446,1186,1,58,
1773320449.051542000,10.0.0.4,10.0.0.2,TCP,1186,38446,1,54,
1773320449.051548000,10.0.0.2,10.0.0.4,TCP,38446,5825,1,58,
1773320449.051552000,10.0.0.4,10.0.0.2,TCP,5825,38446,1,54,
1773320449.051558000,10.0.0.2,10.0.0.4,TCP,38446,10628,1,58,
1773320449.051562000,10.0.0.4,10.0.0.2,TCP,10628,38446,1,54,
1773320449.051568000,10.0.0.2,10.0.0.4,TCP,38446,8042,1,58,
1773320449.051572000,10.0.0.4,10.0.0.2,TCP,8042,38446,1,54,
1773320449.051578000,10.0.0.2,10.0.0.4,TCP,38446,32768,1,58,
1773320449.051582000,10.0.0.4,10.0.0.2,TCP,32768,38446,1,54,
1773320449.051588000,10.0.0.2,10.0.0.4,TCP,38446,3221,1,58,
1773320449.051592000,10.0.0.4,10.0.0.2,TCP,3221,38446,1,54,
1773320449.051598000,10.0.0.2,10.0.0.4,TCP,38446,49161,1,58,
1773320449.051602000,10.0.0.4,10.0.0.2,TCP,49161,38446,1,54,
1773320449.051608000,10.0.0.2,10.0.0.4,TCP,38446,1974,1,58,
1773320449.051612000,10.0.0.4,10.0.0.2,TCP,1974,38446,1,54,
1773320449.051618000,10.0.0.2,10.0.0.4,TCP,38446,34573,1,58,
1773320449.051623000,10.0.0.4,10.0.0.2,TCP,34573,38446,1,54,
1773320449.051628000,10.0.0.2,10.0.0.4,TCP,38446,8333,1,58,
1773320449.051633000,10.0.0.4,10.0.0.2,TCP,8333,38446,1,54,
1773320449.051638000,10.0.0.2,10.0.0.4,TCP,38446,7921,1,58,
1773320449.051643000,10.0.0.4,10.0.0.2,TCP,7921,38446,1,54,
1773320449.051648000,10.0.0.2,10.0.0.4,TCP,38446,7496,1,58,
1773320449.051653000,10.0.0.4,10.0.0.2,TCP,7496,38446,1,54,
1773320449.051658000,10.0.0.2,10.0.0.4,TCP,38446,1066,1,58,
1773320449.051663000,10.0.0.4,10.0.0.2,TCP,1066,38446,1,54,
1773320449.051669000,10.0.0.2,10.0.0.4,TCP,38446,2809,1,58,
1773320449.051673000,10.0.0.4,10.0.0.2,TCP,2809,38446,1,54,
1773320449.051680000,10.0.0.2,10.0.0.4,TCP,38446,1097,1,58,
1773320449.051684000,10.0.0.4,10.0.0.2,TCP,1097,38446,1,54,
1773320449.051690000,10.0.0.2,10.0.0.4,TCP,38446,5903,1,58,
1773320449.051694000,10.0.0.4,10.0.0.2,TCP,5903,38446,1,54,
1773320449.051701000,10.0.0.2,10.0.0.4,TCP,38446,6000,1,58,
1773320449.051705000,10.0.0.4,10.0.0.2,TCP,6000,38446,1,54,
1773320449.051710000,10.0.0.2,10.0.0.4,TCP,38446,5431,1,58,
1773320449.051714000,10.0.0.4,10.0.0.2,TCP,5431,38446,1,54,
1773320449.051720000,10.0.0.2,10.0.0.4,TCP,38446,1272,1,58,
1773320449.051724000,10.0.0.4,10.0.0.2,TCP,1272,38446,1,54,
1773320449.051729000,10.0.0.2,10.0.0.4,TCP,38446,49,1,58,
1773320449.051733000,10.0.0.4,10.0.0.2,TCP,49,38446,1,54,
1773320449.051739000,10.0.0.2,10.0.0.4,TCP,38446,3851,1,58,
1773320449.051743000,10.0.0.4,10.0.0.2,TCP,3851,38446,1,54,
1773320449.051748000,10.0.0.2,10.0.0.4,TCP,38446,32785,1,58,
1773320449.051752000,10.0.0.4,10.0.0.2,TCP,32785,38446,1,54,
1773320449.051758000,10.0.0.2,10.0.0.4,TCP,38446,6003,1,58,
1773320449.051762000,10.0.0.4,10.0.0.2,TCP,6003,38446,1,54,
1773320449.051767000,10.0.0.2,10.0.0.4,TCP,38446,3828,1,58,
1773320449.051771000,10.0.0.4,10.0.0.2,TCP,3828,38446,1,54,
1773320449.051777000,10.0.0.2,10.0.0.4,TCP,38446,5811,1,58,
1773320449.051781000,10.0.0.4,10.0.0.2,TCP,5811,38446,1,54,
1773320449.051786000,10.0.0.2,10.0.0.4,TCP,38446,9011,1,58,
1773320449.051790000,10.0.0.4,10.0.0.2,TCP,9011,38446,1,54,
1773320449.051796000,10.0.0.2,10.0.0.4,TCP,38446,481,1,58,
1773320449.051800000,10.0.0.4,10.0.0.2,TCP,481,38446,1,54,
1773320449.051805000,10.0.0.2,10.0.0.4,TCP,38446,49152,1,58,
1773320449.051809000,10.0.0.4,10.0.0.2,TCP,49152,38446,1,54,
1773320449.051815000,10.0.0.2,10.0.0.4,TCP,38446,1041,1,58,
1773320449.051819000,10.0.0.4,10.0.0.2,TCP,1041,38446,1,54,
1773320449.051825000,10.0.0.2,10.0.0.4,TCP,38446,5051,1,58,
1773320449.051829000,10.0.0.4,10.0.0.2,TCP,5051,38446,1,54,
1773320449.051834000,10.0.0.2,10.0.0.4,TCP,38446,3878,1,58,
1773320449.051838000,10.0.0.4,10.0.0.2,TCP,3878,38446,1,54,
1773320449.051844000,10.0.0.2,10.0.0.4,TCP,38446,31337,1,58,
1773320449.051848000,10.0.0.4,10.0.0.2,TCP,31337,38446,1,54,
1773320449.051853000,10.0.0.2,10.0.0.4,TCP,38446,8002,1,58,
1773320449.051857000,10.0.0.4,10.0.0.2,TCP,8002,38446,1,54,
1773320449.051863000,10.0.0.2,10.0.0.4,TCP,38446,14442,1,58,
1773320449.051867000,10.0.0.4,10.0.0.2,TCP,14442,38446,1,54,
1773320449.051872000,10.0.0.2,10.0.0.4,TCP,38446,2701,1,58,
1773320449.051876000,10.0.0.4,10.0.0.2,TCP,2701,38446,1,54,
1773320449.051883000,10.0.0.2,10.0.0.4,TCP,38446,1248,1,58,
1773320449.051887000,10.0.0.4,10.0.0.2,TCP,1248,38446,1,54,
1773320449.051892000,10.0.0.2,10.0.0.4,TCP,38446,16080,1,58,
1773320449.051896000,10.0.0.4,10.0.0.2,TCP,16080,38446,1,54,
1773320449.051902000,10.0.0.2,10.0.0.4,TCP,38446,1501,1,58,
1773320449.051906000,10.0.0.4,10.0.0.2,TCP,1501,38446,1,54,
1773320449.051911000,10.0.0.2,10.0.0.4,TCP,38446,32776,1,58,
1773320449.051915000,10.0.0.4,10.0.0.2,TCP,32776,38446,1,54,
1773320449.051921000,10.0.0.2,10.0.0.4,TCP,38446,366,1,58,
1773320449.051925000,10.0.0.4,10.0.0.2,TCP,366,38446,1,54,
1773320449.051930000,10.0.0.2,10.0.0.4,TCP,38446,6543,1,58,
1773320449.051934000,10.0.0.4,10.0.0.2,TCP,6543,38446,1,54,
1773320449.051940000,10.0.0.2,10.0.0.4,TCP,38446,3766,1,58,
1773320449.051949000,10.0.0.4,10.0.0.2,TCP,3766,38446,1,54,
1773320449.052046000,10.0.0.2,10.0.0.4,TCP,38446,8600,1,58,
1773320449.052050000,10.0.0.4,10.0.0.2,TCP,8600,38446,1,54,
1773320449.052055000,10.0.0.2,10.0.0.4,TCP,38446,1500,1,58,
1773320449.052059000,10.0.0.4,10.0.0.2,TCP,1500,38446,1,54,
1773320449.052065000,10.0.0.2,10.0.0.4,TCP,38446,340,1,58,
1773320449.052069000,10.0.0.4,10.0.0.2,TCP,340,38446,1,54,
1773320449.052075000,10.0.0.2,10.0.0.4,TCP,38446,1063,1,58,
1773320449.052079000,10.0.0.4,10.0.0.2,TCP,1063,38446,1,54,
1773320449.052084000,10.0.0.2,10.0.0.4,TCP,38446,5054,1,58,
1773320449.052088000,10.0.0.4,10.0.0.2,TCP,5054,38446,1,54,
1773320449.052094000,10.0.0.2,10.0.0.4,TCP,38446,3971,1,58,
1773320449.052098000,10.0.0.4,10.0.0.2,TCP,3971,38446,1,54,
1773320449.052103000,10.0.0.2,10.0.0.4,TCP,38446,17877,1,58,
1773320449.052107000,10.0.0.4,10.0.0.2,TCP,17877,38446,1,54,
1773320449.052113000,10.0.0.2,10.0.0.4,TCP,38446,7443,1,58,
1773320449.052117000,10.0.0.4,10.0.0.2,TCP,7443,38446,1,54,
1773320449.052122000,10.0.0.2,10.0.0.4,TCP,38446,1121,1,58,
1773320449.052126000,10.0.0.4,10.0.0.2,TCP,1121,38446,1,54,
1773320449.052132000,10.0.0.2,10.0.0.4,TCP,38446,1600,1,58,
1773320449.052136000,10.0.0.4,10.0.0.2,TCP,1600,38446,1,54,
1773320449.052141000,10.0.0.2,10.0.0.4,TCP,38446,32777,1,58,
1773320449.052145000,10.0.0.4,10.0.0.2,TCP,32777,38446,1,54,
1773320449.052150000,10.0.0.2,10.0.0.4,TCP,38446,9415,1,58,
1773320449.052155000,10.0.0.4,10.0.0.2,TCP,9415,38446,1,54,
1773320449.052162000,10.0.0.2,10.0.0.4,TCP,38446,1102,1,58,
1773320449.052168000,10.0.0.4,10.0.0.2,TCP,1102,38446,1,54,
1773320449.052174000,10.0.0.2,10.0.0.4,TCP,38446,3689,1,58,
1773320449.052178000,10.0.0.4,10.0.0.2,TCP,3689,38446,1,54,
1773320449.052184000,10.0.0.2,10.0.0.4,TCP,38446,2920,1,58,
1773320449.052188000,10.0.0.4,10.0.0.2,TCP,2920,38446,1,54,
1773320449.052194000,10.0.0.2,10.0.0.4,TCP,38446,65389,1,58,
1773320449.052198000,10.0.0.4,10.0.0.2,TCP,65389,38446,1,54,
1773320449.052204000,10.0.0.2,10.0.0.4,TCP,38446,1163,1,58,
1773320449.052207000,10.0.0.4,10.0.0.2,TCP,1163,38446,1,54,
1773320449.052213000,10.0.0.2,10.0.0.4,TCP,38446,3889,1,58,
1773320449.052217000,10.0.0.4,10.0.0.2,TCP,3889,38446,1,54,
1773320449.052222000,10.0.0.2,10.0.0.4,TCP,38446,9207,1,58,
1773320449.052226000,10.0.0.4,10.0.0.2,TCP,9207,38446,1,54,
1773320449.052232000,10.0.0.2,10.0.0.4,TCP,38446,40193,1,58,
1773320449.052236000,10.0.0.4,10.0.0.2,TCP,40193,38446,1,54,
1773320449.052241000,10.0.0.2,10.0.0.4,TCP,38446,6667,1,58,
1773320449.052246000,10.0.0.4,10.0.0.2,TCP,6667,38446,1,54,
1773320449.052251000,10.0.0.2,10.0.0.4,TCP,38446,3031,1,58,
1773320449.052255000,10.0.0.4,10.0.0.2,TCP,3031,38446,1,54,
1773320449.052261000,10.0.0.2,10.0.0.4,TCP,38446,6106,1,58,
1773320449.052265000,10.0.0.4,10.0.0.2,TCP,6106,38446,1,54,
1773320449.052271000,10.0.0.2,10.0.0.4,TCP,38446,1935,1,58,
1773320449.052275000,10.0.0.4,10.0.0.2,TCP,1935,38446,1,54,
1773320449.052280000,10.0.0.2,10.0.0.4,TCP,38446,8009,1,58,
1773320449.052284000,10.0.0.4,10.0.0.2,TCP,8009,38446,1,54,
1773320449.052289000,10.0.0.2,10.0.0.4,TCP,38446,524,1,58,
1773320449.052293000,10.0.0.4,10.0.0.2,TCP,524,38446,1,54,
1773320449.052299000,10.0.0.2,10.0.0.4,TCP,38446,900,1,58,
1773320449.052303000,10.0.0.4,10.0.0.2,TCP,900,38446,1,54,
1773320449.052308000,10.0.0.2,10.0.0.4,TCP,38446,9000,1,58,
1773320449.052312000,10.0.0.4,10.0.0.2,TCP,9000,38446,1,54,
1773320449.052318000,10.0.0.2,10.0.0.4,TCP,38446,64680,1,58,
1773320449.052322000,10.0.0.4,10.0.0.2,TCP,64680,38446,1,54,
1773320449.052328000,10.0.0.2,10.0.0.4,TCP,38446,2106,1,58,
1773320449.052332000,10.0.0.4,10.0.0.2,TCP,2106,38446,1,54,
1773320449.052337000,10.0.0.2,10.0.0.4,TCP,38446,7402,1,58,
1773320449.052341000,10.0.0.4,10.0.0.2,TCP,7402,38446,1,54,
1773320449.052347000,10.0.0.2,10.0.0.4,TCP,38446,20005,1,58,
1773320449.052351000,10.0.0.4,10.0.0.2,TCP,20005,38446,1,54,
1773320449.052356000,10.0.0.2,10.0.0.4,TCP,38446,3301,1,58,
1773320449.052360000,10.0.0.4,10.0.0.2,TCP,3301,38446,1,54,
1773320449.052366000,10.0.0.2,10.0.0.4,TCP,38446,1119,1,58,
1773320449.052370000,10.0.0.4,10.0.0.2,TCP,1119,38446,1,54,
1773320449.052375000,10.0.0.2,10.0.0.4,TCP,38446,1152,1,58,
1773320449.052379000,10.0.0.4,10.0.0.2,TCP,1152,38446,1,54,
1773320449.052386000,10.0.0.2,10.0.0.4,TCP,38446,43,1,58,
1773320449.052390000,10.0.0.4,10.0.0.2,TCP,43,38446,1,54,
1773320449.052395000,10.0.0.2,10.0.0.4,TCP,38446,4279,1,58,
1773320449.052399000,10.0.0.4,10.0.0.2,TCP,4279,38446,1,54,
1773320449.052405000,10.0.0.2,10.0.0.4,TCP,38446,14238,1,58,
1773320449.052409000,10.0.0.4,10.0.0.2,TCP,14238,38446,1,54,
1773320449.052414000,10.0.0.2,10.0.0.4,TCP,38446,50500,1,58,
1773320449.052418000,10.0.0.4,10.0.0.2,TCP,50500,38446,1,54,
1773320449.052424000,10.0.0.2,10.0.0.4,TCP,38446,1782,1,58,
1773320449.052428000,10.0.0.4,10.0.0.2,TCP,1782,38446,1,54,
1773320449.052434000,10.0.0.2,10.0.0.4,TCP,38446,49157,1,58,
1773320449.052438000,10.0.0.4,10.0.0.2,TCP,49157,38446,1,54,
1773320449.052443000,10.0.0.2,10.0.0.4,TCP,38446,1145,1,58,
1773320449.052447000,10.0.0.4,10.0.0.2,TCP,1145,38446,1,54,
1773320449.052453000,10.0.0.2,10.0.0.4,TCP,38446,20221,1,58,
1773320449.052457000,10.0.0.4,10.0.0.2,TCP,20221,38446,1,54,
1773320449.052462000,10.0.0.2,10.0.0.4,TCP,38446,6004,1,58,
1773320449.052466000,10.0.0.4,10.0.0.2,TCP,6004,38446,1,54,
1773320449.052471000,10.0.0.2,10.0.0.4,TCP,38446,800,1,58,
1773320449.052475000,10.0.0.4,10.0.0.2,TCP,800,38446,1,54,
1773320449.052481000,10.0.0.2,10.0.0.4,TCP,38446,2998,1,58,
1773320449.052485000,10.0.0.4,10.0.0.2,TCP,2998,38446,1,54,
1773320449.052490000,10.0.0.2,10.0.0.4,TCP,38446,1068,1,58,
1773320449.052494000,10.0.0.4,10.0.0.2,TCP,1068,38446,1,54,
1773320449.052500000,10.0.0.2,10.0.0.4,TCP,38446,711,1,58,
1773320449.052504000,10.0.0.4,10.0.0.2,TCP,711,38446,1,54,
1773320449.052510000,10.0.0.2,10.0.0.4,TCP,38446,79,1,58,
1773320449.052514000,10.0.0.4,10.0.0.2,TCP,79,38446,1,54,
1773320449.052519000,10.0.0.2,10.0.0.4,TCP,38446,9071,1,58,
1773320449.052523000,10.0.0.4,10.0.0.2,TCP,9071,38446,1,54,
1773320449.052618000,10.0.0.2,10.0.0.4,TCP,38446,1074,1,58,
1773320449.052622000,10.0.0.4,10.0.0.2,TCP,1074,38446,1,54,
1773320449.052627000,10.0.0.2,10.0.0.4,TCP,38446,1057,1,58,
1773320449.052631000,10.0.0.4,10.0.0.2,TCP,1057,38446,1,54,
1773320449.052637000,10.0.0.2,10.0.0.4,TCP,38446,1812,1,58,
1773320449.052641000,10.0.0.4,10.0.0.2,TCP,1812,38446,1,54,
1773320449.052646000,10.0.0.2,10.0.0.4,TCP,38446,3659,1,58,
1773320449.052650000,10.0.0.4,10.0.0.2,TCP,3659,38446,1,54,
1773320449.052656000,10.0.0.2,10.0.0.4,TCP,38446,2323,1,58,
1773320449.052660000,10.0.0.4,10.0.0.2,TCP,2323,38446,1,54,
1773320449.052665000,10.0.0.2,10.0.0.4,TCP,38446,2383,1,58,
1773320449.052669000,10.0.0.4,10.0.0.2,TCP,2383,38446,1,54,
1773320449.052676000,10.0.0.2,10.0.0.4,TCP,38446,5510,1,58,
1773320449.052679000,10.0.0.4,10.0.0.2,TCP,5510,38446,1,54,
1773320449.052685000,10.0.0.2,10.0.0.4,TCP,38446,55055,1,58,
1773320449.052689000,10.0.0.4,10.0.0.2,TCP,55055,38446,1,54,
1773320449.052695000,10.0.0.2,10.0.0.4,TCP,38446,1236,1,58,
1773320449.052699000,10.0.0.4,10.0.0.2,TCP,1236,38446,1,54,
1773320449.052705000,10.0.0.2,10.0.0.4,TCP,38446,1084,1,58,
1773320449.052708000,10.0.0.4,10.0.0.2,TCP,1084,38446,1,54,
1773320449.052714000,10.0.0.2,10.0.0.4,TCP,38446,593,1,58,
1773320449.052718000,10.0.0.4,10.0.0.2,TCP,593,38446,1,54,
1773320449.052723000,10.0.0.2,10.0.0.4,TCP,38446,1083,1,58,
1773320449.052727000,10.0.0.4,10.0.0.2,TCP,1083,38446,1,54,
1773320449.052733000,10.0.0.2,10.0.0.4,TCP,38446,2002,1,58,
1773320449.052737000,10.0.0.4,10.0.0.2,TCP,2002,38446,1,54,
1773320449.052742000,10.0.0.2,10.0.0.4,TCP,38446,32783,1,58,
1773320449.052746000,10.0.0.4,10.0.0.2,TCP,32783,38446,1,54,
1773320449.052752000,10.0.0.2,10.0.0.4,TCP,38446,161,1,58,
1773320449.052755000,10.0.0.4,10.0.0.2,TCP,161,38446,1,54,
1773320449.052761000,10.0.0.2,10.0.0.4,TCP,38446,8008,1,58,
1773320449.052765000,10.0.0.4,10.0.0.2,TCP,8008,38446,1,54,
1773320449.052771000,10.0.0.2,10.0.0.4,TCP,38446,2525,1,58,
1773320449.052774000,10.0.0.4,10.0.0.2,TCP,2525,38446,1,54,
1773320449.052780000,10.0.0.2,10.0.0.4,TCP,38446,9200,1,58,
1773320449.052784000,10.0.0.4,10.0.0.2,TCP,9200,38446,1,54,
1773320449.052789000,10.0.0.2,10.0.0.4,TCP,38446,1031,1,58,
1773320449.052793000,10.0.0.4,10.0.0.2,TCP,1031,38446,1,54,
1773320449.052799000,10.0.0.2,10.0.0.4,TCP,38446,1096,1,58,
1773320449.052802000,10.0.0.4,10.0.0.2,TCP,1096,38446,1,54,
1773320449.052808000,10.0.0.2,10.0.0.4,TCP,38446,1755,1,58,
1773320449.052812000,10.0.0.4,10.0.0.2,TCP,1755,38446,1,54,
1773320449.052818000,10.0.0.2,10.0.0.4,TCP,38446,301,1,58,
1773320449.052821000,10.0.0.4,10.0.0.2,TCP,301,38446,1,54,
1773320449.052827000,10.0.0.2,10.0.0.4,TCP,38446,10082,1,58,
1773320449.052831000,10.0.0.4,10.0.0.2,TCP,10082,38446,1,54,
1773320449.052836000,10.0.0.2,10.0.0.4,TCP,38446,544,1,58,
1773320449.052840000,10.0.0.4,10.0.0.2,TCP,544,38446,1,54,
1773320449.052846000,10.0.0.2,10.0.0.4,TCP,38446,21571,1,58,
1773320449.052850000,10.0.0.4,10.0.0.2,TCP,21571,38446,1,54,
1773320449.052856000,10.0.0.2,10.0.0.4,TCP,38446,1277,1,58,
1773320449.052859000,10.0.0.4,10.0.0.2,TCP,1277,38446,1,54,
1773320449.052865000,10.0.0.2,10.0.0.4,TCP,38446,32780,1,58,
1773320449.052869000,10.0.0.4,10.0.0.2,TCP,32780,38446,1,54,
1773320449.052875000,10.0.0.2,10.0.0.4,TCP,38446,3527,1,58,
1773320449.052879000,10.0.0.4,10.0.0.2,TCP,3527,38446,1,54,
1773320449.052885000,10.0.0.2,10.0.0.4,TCP,38446,1044,1,58,
1773320449.052889000,10.0.0.4,10.0.0.2,TCP,1044,38446,1,54,
1773320449.052895000,10.0.0.2,10.0.0.4,TCP,38446,4899,1,58,
1773320449.052899000,10.0.0.4,10.0.0.2,TCP,4899,38446,1,54,
1773320449.052904000,10.0.0.2,10.0.0.4,TCP,38446,5200,1,58,
1773320449.052908000,10.0.0.4,10.0.0.2,TCP,5200,38446,1,54,
1773320449.052914000,10.0.0.2,10.0.0.4,TCP,38446,4900,1,58,
1773320449.052918000,10.0.0.4,10.0.0.2,TCP,4900,38446,1,54,
1773320449.052923000,10.0.0.2,10.0.0.4,TCP,38446,2260,1,58,
1773320449.052927000,10.0.0.4,10.0.0.2,TCP,2260,38446,1,54,
1773320449.052933000,10.0.0.2,10.0.0.4,TCP,38446,1147,1,58,
1773320449.052937000,10.0.0.4,10.0.0.2,TCP,1147,38446,1,54,
1773320449.052942000,10.0.0.2,10.0.0.4,TCP,38446,8222,1,58,
1773320449.052950000,10.0.0.4,10.0.0.2,TCP,8222,38446,1,54,
1773320449.052956000,10.0.0.2,10.0.0.4,TCP,38446,27353,1,58,
1773320449.052960000,10.0.0.4,10.0.0.2,TCP,27353,38446,1,54,
1773320449.052966000,10.0.0.2,10.0.0.4,TCP,38446,2301,1,58,
1773320449.052970000,10.0.0.4,10.0.0.2,TCP,2301,38446,1,54,
1773320449.052975000,10.0.0.2,10.0.0.4,TCP,38446,1721,1,58,
1773320449.052979000,10.0.0.4,10.0.0.2,TCP,1721,38446,1,54,
1773320449.052985000,10.0.0.2,10.0.0.4,TCP,38446,9878,1,58,
1773320449.052989000,10.0.0.4,10.0.0.2,TCP,9878,38446,1,54,
1773320449.052995000,10.0.0.2,10.0.0.4,TCP,38446,8180,1,58,
1773320449.052999000,10.0.0.4,10.0.0.2,TCP,8180,38446,1,54,
1773320449.053004000,10.0.0.2,10.0.0.4,TCP,38446,35500,1,58,
1773320449.053008000,10.0.0.4,10.0.0.2,TCP,35500,38446,1,54,
1773320449.053014000,10.0.0.2,10.0.0.4,TCP,38446,10002,1,58,
1773320449.053018000,10.0.0.4,10.0.0.2,TCP,10002,38446,1,54,
1773320449.053023000,10.0.0.2,10.0.0.4,TCP,38446,2003,1,58,
1773320449.053027000,10.0.0.4,10.0.0.2,TCP,2003,38446,1,54,
1773320449.053032000,10.0.0.2,10.0.0.4,TCP,38446,8087,1,58,
1773320449.053036000,10.0.0.4,10.0.0.2,TCP,8087,38446,1,54,
1773320449.053042000,10.0.0.2,10.0.0.4,TCP,38446,902,1,58,
1773320449.053046000,10.0.0.4,10.0.0.2,TCP,902,38446,1,54,
1773320449.053052000,10.0.0.2,10.0.0.4,TCP,38446,3517,1,58,
1773320449.053056000,10.0.0.4,10.0.0.2,TCP,3517,38446,1,54,
1773320449.053061000,10.0.0.2,10.0.0.4,TCP,38446,406,1,58,
1773320449.053065000,10.0.0.4,10.0.0.2,TCP,406,38446,1,54,
1773320449.053071000,10.0.0.2,10.0.0.4,TCP,38446,1199,1,58,
1773320449.053075000,10.0.0.4,10.0.0.2,TCP,1199,38446,1,54,
1773320449.053082000,10.0.0.2,10.0.0.4,TCP,38446,2251,1,58,
1773320449.053086000,10.0.0.4,10.0.0.2,TCP,2251,38446,1,54,
1773320449.053091000,10.0.0.2,10.0.0.4,TCP,38446,1174,1,58,
1773320449.053095000,10.0.0.4,10.0.0.2,TCP,1174,38446,1,54,
1773320449.053190000,10.0.0.2,10.0.0.4,TCP,38446,1148,1,58,
1773320449.053194000,10.0.0.4,10.0.0.2,TCP,1148,38446,1,54,
1773320449.053199000,10.0.0.2,10.0.0.4,TCP,38446,3880,1,58,
1773320449.053203000,10.0.0.4,10.0.0.2,TCP,3880,38446,1,54,
